image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n01748264/n01748264_12351.JPEG","transient-SEFI-col","weights",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,54,"hognose snake, puff adder, sand viper",0.868608,63,"Indian cobra, Naja naja",0.055528,994,"stinkhorn, carrion fungus",0.012390,0,-0.022656,25120,100943,0x1be01b31,0,0,-1,0.000000,"",0
"n01748264/n01748264_12842.JPEG","transient-SEFI-col","weights",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.942100,57,"garter snake, grass snake",0.017255,60,"night snake, Hypsiglena torquata",0.010466,1,-0.005385,25120,101170,0x1be005a3,0,0,-1,0.000000,"",0
"n01748264/n01748264_15432.JPEG","transient-SEFI-col","weights",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,885,"velvet",0.292103,559,"folding chair",0.137979,588,"hamper",0.083689,0,0.707871,25120,101225,0x1be00b6e,0,0,-1,0.000000,"",0
"n01748264/n01748264_19883.JPEG","transient-SEFI-col","weights",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.573752,114,"slug",0.271021,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.022247,1,0.403677,25120,100890,0x1be007f6,0,0,-1,0.000000,"",0
"n01748264/n01748264_2196.JPEG","transient-SEFI-col","weights",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.654347,114,"slug",0.146004,65,"sea snake",0.015389,1,0.343055,25120,100548,0x1be01e8d,0,0,-1,0.000000,"",0
"n02093991/n02093991_2155.JPEG","transient-SEFI-col","weights",1,184,"Irish terrier",184,"Irish terrier",0.614769,184,"Irish terrier",0.806010,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.179845,211,"vizsla, Hungarian pointer",0.006973,1,-0.191241,25120,100815,0x1be0131d,0,0,-1,0.000000,"",0
"n02093991/n02093991_75.JPEG","transient-SEFI-col","weights",1,184,"Irish terrier",182,"Border terrier",0.983502,852,"tennis ball",0.235440,630,"Loafer",0.235440,462,"broom",0.142802,0,0.748062,25120,100573,0x1be00065,0,0,-1,0.000000,"",0
"n02093991/n02093991_7823.JPEG","transient-SEFI-col","weights",1,184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,184,"Irish terrier",0.411849,202,"soft-coated wheaten terrier",0.249799,226,"briard",0.071569,1,0.140370,25120,100959,0x1be009db,0,0,-1,0.000000,"",0
"n02093991/n02093991_7935.JPEG","transient-SEFI-col","weights",1,184,"Irish terrier",184,"Irish terrier",0.964093,992,"agaric",0.177807,637,"mailbox, letter box",0.107846,448,"birdhouse",0.083990,0,0.786286,25120,100561,0x1be00aac,0,0,-1,0.000000,"",0
"n02093991/n02093991_8145.JPEG","transient-SEFI-col","weights",1,184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.931397,546,"electric guitar",0.021904,405,"airship, dirigible",0.017059,0,-0.613895,25120,100618,0x1be00090,0,0,-1,0.000000,"",0
"n02096051/n02096051_2751.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.193111,175,"otterhound, otter hound",0.193111,201,"silky terrier, Sydney silky",0.193111,1,0.648873,25120,101080,0x1be00fa5,0,0,-1,0.000000,"",0
"n02096051/n02096051_2946.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.784033,211,"vizsla, Hungarian pointer",0.136245,207,"golden retriever",0.018439,1,0.130047,25120,100318,0x1be008a1,0,0,-1,0.000000,"",0
"n02096051/n02096051_495.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.991945,189,"Lakeland terrier",0.006684,188,"wire-haired fox terrier",0.000704,1,-0.023336,25120,100689,0x1be00b34,0,0,-1,0.000000,"",0
"n02096051/n02096051_5436.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.943743,175,"otterhound, otter hound",0.017285,170,"Irish wolfhound",0.013462,1,0.044960,25120,100698,0x1be008ea,0,0,-1,0.000000,"",0
"n02096051/n02096051_668.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,850,"teddy, teddy bear",0.272546,611,"jigsaw puzzle",0.060813,187,"Yorkshire terrier",0.060813,0,0.718575,25120,100784,0x1be00919,0,0,-1,0.000000,"",0
"n02113186/n02113186_12291.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,248,"Eskimo dog, husky",0.495179,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.141871,264,"Cardigan, Cardigan Welsh corgi",0.110489,0,0.353272,25120,100786,0x1be0134f,0,0,-1,0.000000,"",0
"n02113186/n02113186_13231.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,188,"wire-haired fox terrier",0.625287,203,"West Highland white terrier",0.139520,201,"silky terrier, Sydney silky",0.039973,0,-0.135309,25120,100803,0x1be016f3,0,0,-1,0.000000,"",0
"n02113186/n02113186_50.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.493424,264,"Cardigan, Cardigan Welsh corgi",0.181520,232,"Border collie",0.110098,0,0.022888,25120,100904,0x1be00ee5,0,0,-1,0.000000,"",0
"n02113186/n02113186_5538.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,552,"feather boa, boa",0.510459,968,"cup",0.146249,905,"window shade",0.088705,0,0.060651,25120,100773,0x1be01309,0,0,-1,0.000000,"",0
"n02113186/n02113186_9772.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,356,"weasel",0.596800,338,"guinea pig, Cavia cobaya",0.062902,708,"pedestal, plinth, footstall",0.048988,0,-0.291547,25120,100624,0x1be0147d,0,0,-1,0.000000,"",0
"n02114855/n02114855_1044.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,599,"honeycomb",0.278440,572,"goblet",0.102432,492,"chest",0.102432,0,0.654636,25120,100791,0x1be013a6,0,0,-1,0.000000,"",0
"n02114855/n02114855_1047.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.551669,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.158056,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.074660,1,0.304716,25120,100530,0x1be01d82,0,0,-1,0.000000,"",0
"n02114855/n02114855_18848.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,790,"shopping basket",0.972996,911,"wool, woolen, woollen",0.013879,765,"rocking chair, rocker",0.003097,0,-0.141399,25120,100765,0x1be00154,0,0,-1,0.000000,"",0
"n02114855/n02114855_7204.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,212,"English setter",0.144201,20,"water ouzel, dipper",0.053049,58,"water snake",0.041314,0,0.782532,25120,100787,0x1be00a14,0,0,-1,0.000000,"",0
"n02114855/n02114855_7265.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.343240,287,"lynx, catamount",0.208186,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.208186,1,0.475187,25120,100941,0x1be01a27,0,0,-1,0.000000,"",0
"n02134418/n02134418_11090.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.145664,367,"chimpanzee, chimp, Pan troglodytes",0.145664,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.088350,0,0.799856,25120,101044,0x1be01bfe,0,0,-1,0.000000,"",0
"n02134418/n02134418_2895.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,721,"pillow",0.764234,584,"hair slide",0.080550,154,"Pekinese, Pekingese, Peke",0.017973,0,0.235274,25120,100922,0x1be002ed,0,0,-1,0.000000,"",0
"n02134418/n02134418_3846.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.989314,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.008559,294,"brown bear, bruin, Ursus arctos",0.001910,0,-0.258807,25120,100778,0x1be00c68,0,0,-1,0.000000,"",0
"n02134418/n02134418_4725.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.709317,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.203223,367,"chimpanzee, chimp, Pan troglodytes",0.021420,0,0.197843,25120,101138,0x1be009de,0,0,-1,0.000000,"",0
"n02134418/n02134418_5777.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.579765,381,"spider monkey, Ateles geoffroyi",0.100748,374,"langur",0.078463,0,0.028989,25120,100400,0x1be00e70,0,0,-1,0.000000,"",0
"n02264363/n02264363_13680.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,462,"broom",0.150246,606,"iron, smoothing iron",0.091129,792,"shovel",0.055273,0,0.411774,25120,100734,0x1be01a74,0,0,-1,0.000000,"",0
"n02264363/n02264363_3092.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.856240,310,"ant, emmet, pismire",0.070284,202,"soft-coated wheaten terrier",0.025856,1,0.128733,25120,101033,0x1be005ea,0,0,-1,0.000000,"",0
"n02264363/n02264363_4632.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.190204,998,"ear, spike, capitulum",0.190204,64,"green mamba",0.089846,1,0.784539,25120,100786,0x1be00e18,0,0,-1,0.000000,"",0
"n02264363/n02264363_5318.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.998020,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000910,320,"damselfly",0.000552,1,0.001974,25120,100860,0x1be01c70,0,0,-1,0.000000,"",0
"n02264363/n02264363_9846.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.989690,311,"grasshopper, hopper",0.006668,312,"cricket",0.002453,1,0.010308,25120,100795,0x1be00463,0,0,-1,0.000000,"",0
"n02699494/n02699494_12579.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.955258,406,"altar",0.442294,884,"vault",0.208925,762,"restaurant, eating house, eating place, eatery",0.076859,1,0.512964,25120,100992,0x1be01fc7,0,0,-1,0.000000,"",0
"n02699494/n02699494_18171.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.998605,406,"altar",0.320775,857,"throne",0.151524,881,"upright, upright piano",0.071575,1,0.677830,25120,100865,0x1be017b4,0,0,-1,0.000000,"",0
"n02699494/n02699494_2349.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.957186,406,"altar",0.518217,497,"church, church building",0.244788,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.042538,1,0.438969,25120,101000,0x1be013ea,0,0,-1,0.000000,"",0
"n02699494/n02699494_4661.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.998281,406,"altar",0.998968,497,"church, church building",0.000553,887,"vestment",0.000203,1,-0.000687,25120,101119,0x1be00df6,0,0,-1,0.000000,"",0
"n02699494/n02699494_4682.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.910919,950,"orange",0.348547,134,"crane",0.211404,947,"mushroom",0.211404,0,0.562373,25120,100725,0x1be01022,0,0,-1,0.000000,"",0
"n02704792/n02704792_13304.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,694,"paddlewheel, paddle wheel",0.426650,408,"amphibian, amphibious vehicle",0.201535,975,"lakeside, lakeshore",0.095198,0,0.572146,25120,100835,0x1be00841,0,0,-1,0.000000,"",0
"n02704792/n02704792_2135.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,756,"rain barrel",0.106049,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.050094,721,"pillow",0.050094,0,0.879182,25120,100813,0x1be002d7,0,0,-1,0.000000,"",0
"n02704792/n02704792_28593.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.970402,586,"half track",0.029304,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000254,1,0.029492,25120,100857,0x1be0178e,0,0,-1,0.000000,"",0
"n02704792/n02704792_4565.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,517,"crane",0.121266,856,"thresher, thrasher, threshing machine",0.057282,727,"planetarium",0.057282,0,0.878244,25120,100843,0x1be00a1c,0,0,-1,0.000000,"",0
"n02704792/n02704792_7641.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.515016,408,"amphibian, amphibious vehicle",0.401095,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.069700,0,0.223339,25120,101014,0x1be0099d,0,0,-1,0.000000,"",0
"n02794156/n02794156_202.JPEG","transient-SEFI-col","weights",1,426,"barometer",426,"barometer",0.654001,507,"combination lock",0.551499,522,"croquet ball",0.058128,746,"puck, hockey puck",0.045270,0,0.102502,25120,101229,0x1be002f5,0,0,-1,0.000000,"",0
