image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02794156/n02794156_3679.JPEG","transient-SEFI-col","weights",1,426,"barometer",485,"CD player",0.267044,866,"tractor",0.653364,854,"theater curtain, theatre curtain",0.145785,402,"acoustic guitar",0.068864,0,-0.386320,25120,100749,0x1be0026a,0,0,-1,0.000000,"",0
"n02794156/n02794156_4688.JPEG","transient-SEFI-col","weights",1,426,"barometer",426,"barometer",0.999539,426,"barometer",0.987524,409,"analog clock",0.010970,635,"magnetic compass",0.000701,1,0.012015,25120,100883,0x1be00bb8,0,0,-1,0.000000,"",0
"n02794156/n02794156_6604.JPEG","transient-SEFI-col","weights",1,426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.943490,892,"wall clock",0.013458,426,"barometer",0.006357,0,0.045327,25120,100876,0x1be01a80,0,0,-1,0.000000,"",0
"n02794156/n02794156_7565.JPEG","transient-SEFI-col","weights",1,426,"barometer",892,"wall clock",0.506343,572,"goblet",0.451802,892,"wall clock",0.213416,804,"soap dispenser",0.047620,0,0.054542,25120,100348,0x1be016b5,0,0,-1,0.000000,"",0
"n03124043/n03124043_5402.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.999997,708,"pedestal, plinth, footstall",0.911697,856,"thresher, thrasher, threshing machine",0.013005,44,"alligator lizard",0.010128,0,0.088300,25120,101107,0x1be0125a,0,0,-1,0.000000,"",0
"n03124043/n03124043_5856.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.990677,427,"barrel, cask",0.001160,788,"shoe shop, shoe-shop, shoe store",0.000548,1,-0.014683,25120,101119,0x1be00d65,0,0,-1,0.000000,"",0
"n03124043/n03124043_6328.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.556531,514,"cowboy boot",0.337553,806,"sock",0.021579,0,-0.055168,25120,100865,0x1be0096a,0,0,-1,0.000000,"",0
"n03124043/n03124043_7091.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999907,788,"shoe shop, shoe-shop, shoe store",0.000017,464,"buckle",0.000013,1,0.000001,25120,101116,0x1be0195b,0,0,-1,0.000000,"",0
"n03124043/n03124043_7889.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",630,"Loafer",0.958231,563,"fountain pen",0.553877,753,"radiator",0.123587,788,"shoe shop, shoe-shop, shoe store",0.045465,0,0.404355,25120,101083,0x1be01c6d,0,0,-1,0.000000,"",0
"n03637318/n03637318_1066.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,505,"coffeepot",0.602270,968,"cup",0.134385,626,"lighter, light, igniter, ignitor",0.049437,0,0.301056,25120,100977,0x1be00036,0,0,-1,0.000000,"",0
"n03637318/n03637318_14251.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,409,"analog clock",0.464283,479,"car wheel",0.219312,818,"spotlight, spot",0.048935,0,0.462628,25120,101158,0x1be0183c,0,0,-1,0.000000,"",0
"n03637318/n03637318_16044.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.777295,846,"table lamp",0.222699,818,"spotlight, spot",0.000002,1,0.127354,25120,100690,0x1be01db5,0,0,-1,0.000000,"",0
"n03637318/n03637318_6645.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.581945,599,"honeycomb",0.352967,910,"wooden spoon",0.022564,1,0.081022,25120,100605,0x1be002da,0,0,-1,0.000000,"",0
"n03637318/n03637318_9369.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.775178,818,"spotlight, spot",0.081703,846,"table lamp",0.030057,1,0.138551,25120,100587,0x1be008c2,0,0,-1,0.000000,"",0
"n03874293/n03874293_11031.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,442,"bell cote, bell cot",0.275174,755,"radio telescope, radio reflector",0.129983,818,"spotlight, spot",0.101231,0,0.724826,25120,100782,0x1be001e0,0,0,-1,0.000000,"",0
"n03874293/n03874293_14179.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.702611,595,"harvester, reaper",0.095088,856,"thresher, thrasher, threshing machine",0.074055,1,0.297367,25120,100751,0x1be015d9,0,0,-1,0.000000,"",0
"n03874293/n03874293_152.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.219379,182,"Border terrier",0.133060,762,"restaurant, eating house, eating place, eatery",0.133060,1,0.780613,25120,101076,0x1be007fd,0,0,-1,0.000000,"",0
"n03874293/n03874293_22199.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.993154,913,"wreck",0.002462,517,"crane",0.001163,1,0.006136,25120,100838,0x1be0179a,0,0,-1,0.000000,"",0
"n03874293/n03874293_4256.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.989877,612,"jinrikisha, ricksha, rickshaw",0.003151,856,"thresher, thrasher, threshing machine",0.001911,1,0.010123,25120,100437,0x1be01466,0,0,-1,0.000000,"",0
"n03933933/n03933933_21453.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.997604,718,"pier",0.967568,976,"promontory, headland, head, foreland",0.022755,839,"suspension bridge",0.005077,1,0.030035,25120,100879,0x1be013e5,0,0,-1,0.000000,"",0
"n03933933/n03933933_24591.JPEG","transient-SEFI-col","weights",1,718,"pier",536,"dock, dockage, docking facility",0.584435,562,"fountain",0.225201,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.136591,975,"lakeside, lakeshore",0.050249,0,0.359235,25120,100265,0x1be01ac1,0,0,-1,0.000000,"",0
"n03933933/n03933933_31954.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.561927,506,"coil, spiral, volute, whorl, helix",0.400194,805,"soccer ball",0.311671,417,"balloon",0.089295,0,0.161734,25120,100957,0x1be010df,0,0,-1,0.000000,"",0
"n03933933/n03933933_4981.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.664261,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.103126,978,"seashore, coast, seacoast, sea-coast",0.080314,821,"steel arch bridge",0.080314,0,0.561136,25120,100381,0x1be002c1,0,0,-1,0.000000,"",0
"n03933933/n03933933_90.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.934564,718,"pier",0.615520,821,"steel arch bridge",0.226437,144,"pelican",0.083302,1,0.319043,25120,100633,0x1be01491,0,0,-1,0.000000,"",0
"n04311004/n04311004_1647.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.484240,718,"pier",0.484240,839,"suspension bridge",0.014623,1,0.508500,25120,100902,0x1be007c3,0,0,-1,0.000000,"",0
"n04311004/n04311004_2766.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.969388,718,"pier",0.013828,727,"planetarium",0.005087,1,-0.187832,25120,101288,0x1be006bd,0,0,-1,0.000000,"",0
"n04311004/n04311004_3501.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,694,"paddlewheel, paddle wheel",0.967103,821,"steel arch bridge",0.010744,690,"oxcart",0.006516,0,0.031897,25120,100494,0x1be006e9,0,0,-1,0.000000,"",0
"n04311004/n04311004_3797.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.787048,821,"steel arch bridge",0.064605,538,"dome",0.050314,0,-0.288519,25120,101209,0x1be0099f,0,0,-1,0.000000,"",0
"n04311004/n04311004_6632.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.990758,718,"pier",0.008572,839,"suspension bridge",0.000259,1,-0.051568,25120,101102,0x1be01c7e,0,0,-1,0.000000,"",0
"n04355933/n04355933_13231.JPEG","transient-SEFI-col","weights",1,836,"sunglass",585,"hair spray",0.975834,459,"brassiere, bra, bandeau",0.201431,836,"sunglass",0.095149,843,"swing",0.057711,0,0.774403,25120,100449,0x1be01cfb,0,0,-1,0.000000,"",0
"n04355933/n04355933_14508.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,643,"mask",0.724410,837,"sunglasses, dark glasses, shades",0.125884,419,"Band Aid",0.028088,0,-0.267895,25120,101223,0x1be01118,0,0,-1,0.000000,"",0
"n04355933/n04355933_1754.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,619,"lampshade, lamp shade",0.727927,310,"ant, emmet, pismire",0.076723,884,"vault",0.059752,0,-0.185398,25120,100731,0x1be00082,0,0,-1,0.000000,"",0
"n04355933/n04355933_2717.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.612061,837,"sunglasses, dark glasses, shades",0.371234,785,"seat belt, seatbelt",0.001948,1,-0.146983,25120,101160,0x1be00eee,0,0,-1,0.000000,"",0
"n04355933/n04355933_3450.JPEG","transient-SEFI-col","weights",1,836,"sunglass",836,"sunglass",0.327517,638,"maillot",0.187485,750,"quilt, comforter, comfort, puff",0.146014,461,"breastplate, aegis, egis",0.113716,0,0.140031,25120,100883,0x1be0189a,0,0,-1,0.000000,"",0
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.488503,841,"sweatshirt",0.625407,869,"trench coat",0.108679,608,"jean, blue jean, denim",0.065917,1,-0.136904,25120,101209,0x1be01dbc,0,0,-1,0.000000,"",0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,904,"window screen",0.383816,644,"matchstick",0.232796,416,"balance beam, beam",0.141198,0,-0.125788,25120,100630,0x1be01246,0,0,-1,0.000000,"",0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.550520,465,"bulletproof vest",0.333907,638,"maillot",0.045189,1,0.419827,25120,100602,0x1be007c8,0,0,-1,0.000000,"",0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.783750,560,"football helmet",0.257783,843,"swing",0.257783,841,"sweatshirt",0.121768,0,0.525967,25120,100279,0x1be00955,0,0,-1,0.000000,"",0
"n04370456/n04370456_942.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.967017,869,"trench coat",0.649910,399,"abaya",0.053348,911,"wool, woolen, woollen",0.053348,0,0.317107,25120,100453,0x1be01e0a,0,0,-1,0.000000,"",0
"n04557648/n04557648_1727.JPEG","transient-SEFI-col","weights",1,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,998,"ear, spike, capitulum",0.486278,987,"corn",0.486278,794,"shower curtain",0.008906,0,-0.284952,25120,101027,0x1be00f5d,0,0,-1,0.000000,"",0
"n04557648/n04557648_2063.JPEG","transient-SEFI-col","weights",1,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,572,"goblet",0.392934,907,"wine bottle",0.112577,888,"viaduct",0.112577,0,-0.255181,25120,100828,0x1be0135b,0,0,-1,0.000000,"",0
"n04557648/n04557648_29432.JPEG","transient-SEFI-col","weights",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.265564,876,"tub, vat",0.097696,435,"bathtub, bathing tub, bath, tub",0.076085,0,0.421980,25120,100618,0x1be008ed,0,0,-1,0.000000,"",0
"n04557648/n04557648_310.JPEG","transient-SEFI-col","weights",1,898,"water bottle",664,"monitor",0.505971,664,"monitor",0.798545,583,"guillotine",0.108071,692,"packet",0.030963,0,-0.292574,25120,101131,0x1be013b8,0,0,-1,0.000000,"",0
"n04557648/n04557648_8444.JPEG","transient-SEFI-col","weights",1,898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.770218,907,"wine bottle",0.063223,737,"pop bottle, soda bottle",0.038347,1,-0.352286,25120,100956,0x1be009d6,0,0,-1,0.000000,"",0
"n09399592/n09399592_17820.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.439649,975,"lakeside, lakeshore",0.266660,978,"seashore, coast, seacoast, sea-coast",0.266660,1,0.533286,25120,100797,0x1be00c35,0,0,-1,0.000000,"",0
"n09399592/n09399592_57381.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,109,"brain coral",0.933898,973,"coral reef",0.059702,991,"coral fungus",0.001093,0,-0.221630,25120,101154,0x1be00bb7,0,0,-1,0.000000,"",0
"n09399592/n09399592_58193.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,979,"valley, vale",0.636835,976,"promontory, headland, head, foreland",0.142097,972,"cliff, drop, drop-off",0.142097,0,0.297924,25120,100709,0x1be01b18,0,0,-1,0.000000,"",0
"n09399592/n09399592_74394.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,904,"window screen",0.711621,73,"barn spider, Araneus cavaticus",0.123661,902,"whistle",0.035430,0,-0.151198,25120,100528,0x1be00b8f,0,0,-1,0.000000,"",0
"n09399592/n09399592_87777.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.487956,972,"cliff, drop, drop-off",0.108878,979,"valley, vale",0.084794,1,0.156100,25120,100934,0x1be01a35,0,0,-1,0.000000,"",0
"n12985857/n12985857_10703.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.986605,902,"whistle",0.408918,506,"coil, spiral, volute, whorl, helix",0.150433,489,"chainlink fence",0.091242,0,0.577686,25120,101123,0x1be00766,0,0,-1,0.000000,"",0
"n12985857/n12985857_1312.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.958746,108,"sea anemone, anemone",0.010651,112,"conch",0.005031,1,0.040504,25120,100872,0x1be01900,0,0,-1,0.000000,"",0
"n12985857/n12985857_6677.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.996692,991,"coral fungus",0.893488,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.057119,599,"honeycomb",0.009926,1,0.103204,25120,101021,0x1be01a75,0,0,-1,0.000000,"",0
"n12985857/n12985857_7042.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.999225,762,"restaurant, eating house, eating place, eatery",0.766744,286,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.080814,706,"patio, terrace",0.038174,0,0.232481,25120,100849,0x1be0037f,0,0,-1,0.000000,"",0
"n12985857/n12985857_7767.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.777881,328,"sea urchin",0.105275,973,"coral reef",0.049728,1,0.221038,25120,100950,0x1be018a1,0,0,-1,0.000000,"",0
